TITLE = "B0001"
VARIABLES = "x []", "y []", "Vx [m/s]", "Vy [m/s]", "Vz [m/s]", "Reynolds stress Rxx []", "Reynolds stress Rxy []", "Reynolds stress Ryy []", "isValid"
ZONE T="Frame 0", I=459, J=130, F=POINT
STRANDID=1, SOLUTIONTIME=2.051390304
52.0711 -0.188372 0 -0 0 0 0 0 0
52.4365 -0.188372 0 -0 0 0 0 0 0
52.8019 -0.188372 0 -0 0 0 0 0 0
53.1673 -0.188372 0 -0 0 0 0 0 0
53.5327 -0.188372 0 -0 0 0 0 0 0
53.8982 -0.188372 0 -0 0 0 0 0 0
54.2636 -0.188372 0 -0 0 0 0 0 0
54.629 -0.188372 0 -0 0 0 0 0 0
54.9944 -0.188372 0 -0 0 0 0 0 0
55.3598 -0.188372 0 -0 0 0 0 0 0
55.7252 -0.188372 0 -0 0 0 0 0 0
56.0906 -0.188372 0 -0 0 0 0 0 0
56.456 -0.188372 0 -0 0 0 0 0 0
56.8214 -0.188372 0 -0 0 0 0 0 0
57.1869 -0.188372 0 -0 0 0 0 0 0
57.5523 -0.188372 0 -0 0 0 0 0 0
57.9177 -0.188372 0 -0 0 0 0 0 0
58.2831 -0.188372 0 -0 0 0 0 0 0
58.6485 -0.188372 0 -0 0 0 0 0 0
59.0139 -0.188372 0 -0 0 0 0 0 0
59.3793 -0.188372 0 -0 0 0 0 0 0
59.7447 -0.188372 0 -0 0 0 0 0 0
60.1101 -0.188372 0 -0 0 0 0 0 0
60.4756 -0.188372 0 -0 0 0 0 0 0
60.841 -0.188372 0 -0 0 0 0 0 0
61.2064 -0.188372 0 -0 0 0 0 0 0
61.5718 -0.188372 0 -0 0 0 0 0 0
61.9372 -0.188372 0 -0 0 0 0 0 0
62.3026 -0.188372 0 -0 0 0 0 0 0
62.668 -0.188372 0 -0 0 0 0 0 0
63.0334 -0.188372 0 -0 0 0 0 0 0
63.3988 -0.188372 0 -0 0 0 0 0 0
63.7643 -0.188372 0 -0 0 0 0 0 0
64.1297 -0.188372 0 -0 0 0 0 0 0
64.4951 -0.188372 0 -0 0 0 0 0 0
64.8605 -0.188372 0 -0 0 0 0 0 0
65.2259 -0.188372 0 -0 0 0 0 0 0
65.5913 -0.188372 0 -0 0 0 0 0 0
65.9567 -0.188372 0 -0 0 0 0 0 0
66.3221 -0.188372 0 -0 0 0 0 0 0
66.6875 -0.188372 0 -0 0 0 0 0 0
